category,subcategory,current_price,raw_price,discount,likes_count,is_new,brand,variation_0_color,variation_1_color,id,model
accessories,Gants,9.98,18.93,47,61,False,Unknown,blanc,Bleu,1356777,SKU960948
accessories,Chapeaux & Bonnets,21.18,62.62,66,16,False,Unknown,Sheepskin plus velvet black,Sheepskin plus velvet brown,1570366,SKUD24622
accessories,Flat Caps,13.22,24.66,46,40,False,Unknown,Noir,gris,1363097,SKUA31393
accessories,Chapeaux & Bonnets,14.89,27.91,47,95,False,Unknown,Bleu,Gris foncé,1340749,SKUA23564
accessories,Beanie Hat,14.89,29.6,50,43,False,Unknown,rouge,Jaune,1456151,SKUB65557
accessories,Chapeaux & Bonnets,5.88,25.0,77,5,False,Unknown,Noir,Gris foncé,1613571,SKUD48673
accessories,Bucket Hat,11.99,26.0,54,9,False,Unknown,Yellow,Unknown,1661767,SKUE83608
accessories,Bucket Hat,11.28,22.61,50,23,False,Unknown,Rose,Noir,1459266,SKUB65915
accessories,Lunettes de soleil,25.42,47.96,47,54,False,Unknown,rouge,Noir,1499998,SKUB69794
accessories,Lunettes de lecture,5.93,10.68,45,112,False,Unknown,Noir,Unknown,1273363,SKU912454
accessories,Chaussettes,4.99,18.99,74,2,False,Unknown,Unknown,Unknown,1710743,SKUF68314
accessories,Beanie Hat,9.99,18.55,46,314,False,Unknown,# 01,# 02,1195715,SKU753642
accessories,Gants,7.85,14.76,47,276,False,Unknown,Noir,blanc,1301658,SKU961408
accessories,Ceintures & Bretelles,10.59,18.86,44,170,False,Unknown,Noir,marron,1140103,SKU624248
accessories,Chapeaux & Bonnets,9.62,18.99,49,24,False,Unknown,Noir,marron,1450976,SKUB62648
accessories,Lunettes de lecture,17.15,29.99,43,75,False,Unknown,# 01,# 02,1128857,SKU582334
accessories,Chapeaux & Bonnets,13.6,27.22,50,10,False,Unknown,Black,Beige,1625369,SKUE42381
accessories,Foulards & Écharpes,16.99,44.99,62,2,False,Unknown,Unknown,Unknown,1712852,SKUF68454
accessories,Straw Hats,14.94,27.21,45,130,False,Unknown,Bleu,Noir,1320453,SKU984879
accessories,Straw Hats,14.53,26.81,46,27,False,Unknown,blanc,Beige,1324634,SKU996501
accessories,Chapeaux & Bonnets,10.0,19.17,48,25,False,Unknown,Gris,Bleu,1324681,SKU997290
accessories,Lunettes de lecture,11.8,22.26,47,45,False,Unknown,Noir,Unknown,1331572,SKUA00184
accessories,Cravates & Noeuds Papillon,14.81,28.13,47,54,False,Unknown,#1,#2,1334728,SKUA10263
accessories,Chaussettes,12.78,24.03,47,177,False,Unknown,gris,Bleu,1307309,SKU970061
accessories,Lunettes de lecture,16.11,30.42,47,25,False,Unknown,#1,Unknown,1312036,SKU972565
accessories,Flat Caps,13.84,25.19,45,27,False,Unknown,Bleu,Noir,1319030,SKU993143
accessories,Cache-oreilles & Masques,9.14,16.8,46,45,False,Unknown,Marine,gris,1371300,SKUA36325
accessories,Foulards & Écharpes,12.84,24.08,47,48,False,Unknown,kaki,Noir,1379809,SKUA71204
accessories,Straw Hats,10.86,21.11,49,47,False,Unknown,Bleu,kaki,1454291,SKUB80066
accessories,Bucket Hat,17.23,34.37,50,19,False,Unknown,kaki,Noir,1458407,SKUB79899
accessories,Bucket Hat,11.0,20.62,47,82,False,Unknown,café,Rose,1341141,SKUA09387
accessories,Baseball Caps,34.45,65.53,47,35,False,Unknown,Noir,marron,1341781,SKUA21488
accessories,Boutons de manchettes,11.33,20.72,45,117,False,Unknown,#1,Unknown,1348775,SKUA10248
accessories,Headband & Bandeaux,7.83,14.91,48,137,False,Unknown,Bleu,Bleu marin,1355280,SKUA35294
accessories,Beanie Hat,25.38,48.6,48,64,False,Unknown,Noir,blanc,1400643,SKUB00417
accessories,Foulards & Écharpes,46.19,88.24,48,36,False,Unknown,Noir,1,1404994,SKUB05671
accessories,Gants,13.34,24.36,45,20,False,Unknown,Noir,Gris,1406961,SKUB08936
accessories,Flat Caps,14.16,26.38,46,52,False,Unknown,Noir,Gris foncé,1411500,SKUB17501
accessories,Chapeaux & Bonnets,17.24,38.62,55,71,False,Unknown,kaki,Noir,1417602,SKUB27985
accessories,Chapeaux & Bonnets,15.39,29.49,48,19,False,Unknown,#1,#2,1388925,SKUA85564
accessories,Baseball Caps,15.54,28.58,46,14,False,NUZADA,Noir,blanc,1392599,SKUA90813
accessories,Chapeaux & Bonnets,17.36,33.97,49,18,False,Unknown,Bleu,kaki,1396109,SKUA66016
accessories,Lunettes de lecture,13.32,24.85,46,38,False,Unknown,Noir,Pistolet Noir,1426911,SKUB36242
accessories,Phone Case,9.8,18.17,46,130,False,Unknown,#1,#2,1427166,SKUB38223
accessories,Phone Case,30.29,59.99,50,31,False,Unknown,Noir,Chine Rouge,1429566,SKUB41002
accessories,Lunettes de soleil,12.43,24.4,49,81,False,Unknown,Golden + Gris,Or + Marron,1430324,SKUB40736
accessories,Flat Caps,10.57,21.14,50,44,False,Unknown,rouge,Beige,1432261,SKUB39894
accessories,Bucket Hat,17.54,34.38,49,57,False,Unknown,kaki,Noir,1439443,SKUB55706
accessories,Baseball Caps,12.49,23.75,47,24,False,Unknown,Black,White,1646216,SKUE50702
accessories,Bucket Hat,19.49,39.0,50,98,False,Unknown,White,Black,1658197,SKUE87245
accessories,Chapeaux & Bonnets,12.59,23.94,47,32,False,Unknown,Baolan-Baolan,Unknown,1581202,SKUD49212
accessories,Chapeaux & Bonnets,20.27,40.32,50,44,False,Unknown,Black,Beige,1563131,SKUD32197
accessories,Gants,17.13,33.11,48,134,False,Unknown,Coffee,Navy,1567746,SKUD53803
accessories,Chaussettes & Collants,4.27,14.14,70,31,False,Unknown,Female black,Male black,1571548,SKUD50845
accessories,Chapeaux & Bonnets,19.26,40.62,53,31,False,Unknown,Suit red,Set navy,1602006,SKUE06064
accessories,Beanie Hat,11.58,21.39,46,24,False,Unknown,Khaki,Black,1619373,SKUE28106
accessories,Foulards & Écharpes,11.45,21.61,47,32,False,Unknown,#01,#02,1526450,SKUC73229
accessories,Phone Case,5.03,9.5,47,29,False,Unknown,#01,#02,1532286,SKUC84016
accessories,Phone Case,8.66,16.32,47,25,False,Unknown,Unknown,Unknown,1541054,SKUD04099
accessories,Chapeaux & Bonnets,14.21,29.27,52,52,False,Unknown,Black,Gray,1543991,SKUD19585
accessories,Lunettes,11.48,23.23,51,64,False,Unknown,Silver frame gray piece,marron,1544260,SKUD19861
accessories,Lunettes de soleil,20.21,60.6,67,18,False,Unknown,2249,Unknown,1550901,SKUD21721
accessories,Chapeaux & Bonnets,13.6,27.22,50,19,False,Unknown,Black,Dark Blue,1555018,SKUD25231
accessories,Lunettes de soleil,3.92,7.39,47,64,False,Unknown,# 01,# 02,1494115,SKUC25788
accessories,Baseball Caps,11.26,21.23,47,20,False,Unknown,# 01,# 02,1504279,SKUC48329
accessories,Ceintures & Bretelles,26.72,50.41,47,92,False,Unknown,Black,Apricot,1512827,SKUB56962
accessories,Lunettes de lecture,15.49,22.84,32,9,False,Unknown,Black,Gold,1638571,SKUE12229
accessories,Chapeaux & Bonnets,12.99,22.88,43,39,False,Unknown,marron,kaki,1298673,SKU964252
accessories,Chaussettes & Collants,4.0,8.27,52,71,False,Unknown,Noir,Nu,1260276,SKU883008
accessories,Chaussettes & Collants,5.51,13.46,59,134,False,Unknown,Noir,blanc,1266394,SKU895694
accessories,Bucket Hat,12.28,24.37,50,15,False,Unknown,Bleu,Rose,1274893,SKU910455
accessories,Lunettes de lecture,8.13,16.07,49,314,False,Unknown,Or,argent,1275324,SKU912286
accessories,Foulards & Écharpes,12.53,24.97,50,75,False,MEANBEAUTY,Jaune,vert,1277000,SKU917495
accessories,Baseball Caps,15.51,32.32,52,42,False,Unknown,Rose,Beige,1293042,SKU942792
accessories,Chapeaux & Bonnets,9.03,15.86,43,146,False,Unknown,Noir,café,1240854,SKU849812
accessories,Baseball Caps,18.99,38.19,50,31,False,Unknown,kaki,Noir,1256831,SKU872699
accessories,Ceintures & Bretelles,25.34,46.21,45,66,False,Unknown,Noir,marron,1201530,SKU747366
accessories,Foulards & Écharpes,16.2,30.32,47,133,False,Unknown,Bleu,Noir,1212419,SKU774799
accessories,Beanie Hat,23.54,46.12,49,121,False,Unknown,#1,#2,1236248,SKU785748
accessories,Ceintures & Bretelles,19.66,38.64,49,61,False,Unknown,Noir,Nu,1183465,SKU729237
accessories,Gants,7.84,14.36,45,159,False,Unknown,# 01,# 02,1183800,SKU725604
accessories,Beanie Hat,11.36,22.35,49,492,False,Unknown,gris,chameau,1186130,SKU678339
accessories,Ceintures & Bretelles,6.89,13.03,47,74,False,Unknown,Noir,Unknown,1190636,SKU743095
accessories,Flat Caps,16.66,29.2,43,41,False,Unknown,gris,Kaki clair,1167955,SKU692024
accessories,Chapeaux & Bonnets,15.33,28.27,46,51,False,Unknown,café,gris,1168837,SKU691795
accessories,Chaussettes & Collants,13.16,32.12,59,709,False,Unknown,blanc,Noir,1004705,SKU292439
accessories,Chaussettes & Collants,9.04,19.45,54,456,False,Unknown,Noir,blanc,1141481,SKU636953
accessories,Foulards & Écharpes,5.96,11.45,48,20,False,Unknown,UNE,B,1153086,SKU600064
accessories,Chapeaux & Bonnets,10.96,19.54,44,68,False,Unknown,Noir,armée verte,1127245,SKU578471
accessories,Baseball Caps,8.14,15.07,46,32,False,Unknown,Beige,Noir,1128084,SKU574168
accessories,Ceintures & Bretelles,14.23,28.21,50,74,False,Unknown,Bleu foncé,Jaune,1118344,SKU561690
accessories,Coiffes,26.06,47.79,46,181,False,Unknown,Unknown,Unknown,1118393,SKU535651
accessories,Sun Protection Sleeve,8.99,10.99,18,0,False,Unknown,#01,#02,1704080,SKUF39989
accessories,Foulards & Écharpes,13.99,36.99,62,4,False,Unknown,Green,Blue,1712190,SKUF72230
accessories,Foulards & Écharpes,16.99,44.99,62,2,False,Unknown,Unknown,Unknown,1712812,SKUF68429
accessories,Foulards & Écharpes,16.99,44.99,62,0,False,Unknown,Unknown,Unknown,1712836,SKUF68445
accessories,Baseball Caps,17.49,33.84,48,52,False,Unknown,Navy,Pink,1661280,SKUE93279
accessories,Chapeaux & Bonnets,12.99,23.99,46,22,False,Unknown,Beige,Pink,1677885,SKUF12750
accessories,Chaussettes & Collants,4.85,11.41,58,157,False,Unknown,Rose,Noir,1278768,SKU909028
accessories,Skull Caps,10.99,15.99,31,4,False,Unknown,Black,Unknown,1715284,SKUF79695
accessories,Flat Caps,9.99,14.0,29,2,False,Unknown,Black,Unknown,1715469,SKUF79837
accessories,Ceintures & Bretelles,18.62,34.88,47,79,False,Unknown,Noir,Nu,1308882,SKU969224
accessories,Chaussettes,15.21,28.47,47,102,False,Unknown,#1,#2,1346720,SKUA05419
accessories,Baseball Caps,15.62,30.06,48,2,False,Unknown,Red,Green,1478495,SKUC12997
accessories,Flat Caps,12.81,24.37,47,88,False,Unknown,kaki,Noir,1272479,SKU909472
accessories,Lunettes de lecture,9.47,17.91,47,9,False,Unknown,Cadre Pourpre,marron,1435174,SKUB50456
accessories,Chapeaux & Bonnets,22.68,47.77,53,25,False,Unknown,White,Red,1602285,SKUE08982
accessories,Lunettes de lecture,8.67,16.33,47,25,False,Unknown,Noir,rouge,1346485,SKU995937
accessories,Ceintures & Bretelles,37.4,74.45,50,102,False,Unknown,Noir,marron,1197555,SKU747381
accessories,Skull Caps,10.99,11.0,0,4,False,Unknown,#01,Unknown,1715443,SKUF79875
accessories,Headband & Bandeaux,3.99,7.99,50,6,False,Unknown,#01,#02,1694792,SKUF35895
accessories,Chapeaux & Bonnets,14.33,28.82,50,27,False,Unknown,Noir,Gris foncé,1285846,SKU939687
accessories,Chaussettes,5.48,10.56,48,72,False,Unknown,Marine,Gris,1058331,SKU396969
accessories,Chaussettes & Collants,5.26,12.47,58,383,False,Unknown,Noir,blanc,1273842,SKU908882
accessories,Chapeaux & Bonnets,8.52,16.96,50,11,False,Unknown,kaki,Noir,1457325,SKUB64812
accessories,Cravates & Noeuds Papillon,10.69,20.15,47,221,False,Unknown,# 13,# 12,1132457,SKU592359
accessories,Chapeaux & Bonnets,12.69,25.42,50,89,False,Unknown,#1,#2,1341607,SKUA21554
accessories,Beanie Hat,11.04,21.23,48,92,False,Unknown,Noir,Marine,1356830,SKUA43467
accessories,Chapeaux & Bonnets,15.14,30.35,50,8,False,Unknown,1,2,1459064,SKUB65728
accessories,Lunettes de soleil,13.99,26.41,47,29,False,Unknown,#01,#02,1523240,SKUC32546
accessories,Chapeaux & Bonnets,11.58,23.19,50,39,False,Unknown,Noir,Marine,1556917,SKUD30334
accessories,Foulards & Écharpes,13.99,36.99,62,2,False,Unknown,White,Yellow,1709133,SKUF68028
accessories,Straw Hats,8.4,26.99,69,1,False,Unknown,#01,#02,1709180,SKUF67500
accessories,Chaussettes,2.4,10.99,78,2,False,Unknown,Unknown,Unknown,1710652,SKUF68290
accessories,Baseball Caps,4.4,15.99,73,2,False,Unknown,Blue,Khaki,1713102,SKUF67983
accessories,Chapeaux & Bonnets,6.18,10.89,43,100,False,Unknown,rouge,Noir,1200355,SKU761421
accessories,Chaussettes & Collants,8.93,16.34,45,53,False,Unknown,blanc,kaki,1404988,SKU837259
accessories,Lunettes de soleil,5.09,9.61,47,39,False,Unknown,# 01,# 02,1494112,SKUC25791
accessories,Sun Protection Sleeve,5.99,10.99,46,0,False,Unknown,#01,#02,1704068,SKUF39977
accessories,Chaussettes,3.99,10.99,64,1,False,Unknown,Unknown,Unknown,1710717,SKUF68298
accessories,Flat Caps,9.99,18.99,47,2,False,Unknown,Black,Unknown,1715282,SKUF79705
accessories,Baseball Caps,9.26,16.8,45,155,False,Unknown,Unknown,Unknown,986411,SKU185226
accessories,Lunettes de lecture,23.62,44.24,47,23,False,Unknown,Noir,Couleur du pistolet,1286699,SKU926710
accessories,Chapeaux & Bonnets,5.15,19.0,73,7,False,Unknown,Vin rouge,Noir,1645823,SKUD29928
accessories,Lunettes de lecture,18.05,39.61,54,59,False,Unknown,Noir,rouge,1266005,SKU891593
accessories,Lunettes,8.05,24.8,68,232,False,Unknown,Bleu,marron,1273615,SKU914969
accessories,Foulards & Écharpes,8.19,20.2,60,30,False,Unknown,Brown plaid,Wine red plaid,1574131,SKUD44846
accessories,Chapeaux & Bonnets,14.37,27.64,48,319,False,Unknown,# 09,#dix,1229560,SKU829062
accessories,Straw Hats,12.9,25.66,50,35,False,Unknown,kaki,Noir,1451895,SKUB69417
accessories,Coques de téléphone,5.03,9.5,47,82,False,Unknown,# 01,# 02,1483174,SKUB93737
accessories,Cache-oreilles & Masques,9.99,18.75,47,3,False,Unknown,Unknown,Unknown,1659948,SKUE73736
accessories,Sun Protection Sleeve,4.99,10.99,55,1,False,Unknown,#01,#02,1693401,SKUF39557
accessories,Straw Hats,9.76,17.74,45,32,False,Unknown,kaki,gris,1323336,SKU992330
accessories,Foulards & Écharpes,11.45,21.17,46,84,False,MEANBEAUTY,Noir,Bleu marin,1326491,SKUA00073
accessories,Ceintures & Bretelles,15.93,31.01,49,62,False,Unknown,kaki,Noir,1338471,SKUA05002
accessories,Lunettes,12.26,25.17,51,103,False,Unknown,rouge,Jaune,1301666,SKU949640
accessories,Lunettes de lecture,11.06,20.48,46,33,False,Unknown,Noir,marron,1302022,SKU936183
accessories,Flat Caps,12.3,23.58,48,30,False,Unknown,armée verte,Bleu,1304161,SKU972003
accessories,Gants,8.93,16.89,47,57,False,Unknown,Jaune,vert,1306119,SKU961401
accessories,Chaussettes,23.74,44.95,47,30,False,Unknown,Couleur aléatoire,Unknown,1307659,SKU969954
accessories,Baseball Caps,7.58,14.71,49,22,False,Unknown,Beige,Gris,1310558,SKU979178
accessories,Baseball Caps,12.46,22.89,46,16,False,Unknown,Jaune,Noir,1311089,SKU979181
accessories,Lunettes,7.54,13.79,45,57,False,Unknown,1,2,1317514,SKU973810
accessories,Chapeaux & Bonnets,10.4,19.07,46,31,False,Unknown,#1,#2,1362328,SKUA34216
accessories,Chapeaux & Bonnets,21.63,40.96,47,29,False,Unknown,gris,Noir,1362991,SKUA44502
accessories,Chapeaux & Bonnets,19.99,37.17,46,41,False,Unknown,rouge,Bleu,1363343,SKUA44539
accessories,Chapeaux & Bonnets,12.58,23.53,47,23,False,Unknown,Noir,café,1364027,SKUA49116
accessories,Baseball Caps,12.69,22.89,45,46,False,Unknown,Noir,gris,1368367,SKUA58805
accessories,Beanie Hat,16.31,31.03,47,41,False,Unknown,rouge,kaki,1374829,SKUA62477
accessories,Chapeaux & Bonnets,22.37,42.3,47,36,False,Unknown,Noir,Unknown,1378924,SKUA71347
accessories,Baseball Caps,11.1,22.01,50,10,False,Unknown,Noir,blanc,1440319,SKUB56120
accessories,Flat Caps,12.72,25.0,49,10,False,Unknown,rouge,Bleu,1440585,SKUB61417
accessories,Baseball Caps,11.33,22.15,49,17,False,Unknown,Noir,armée verte,1440938,SKUB56251
accessories,Baseball Caps,14.16,27.96,49,18,False,Unknown,Bleu,kaki,1441508,SKUB56139
accessories,Flat Caps,14.97,29.33,49,35,False,Unknown,kaki,Noir,1442822,SKUB61495
accessories,Bucket Hat,14.07,27.36,49,11,False,Unknown,Jaune,kaki,1449948,SKUB55433
accessories,Bucket Hat,13.38,26.19,49,24,False,Unknown,Noir,Marine,1454300,SKUB79641
accessories,Chapeaux & Bonnets,13.39,26.86,50,9,False,Unknown,1,2,1456145,SKUB65727
accessories,Chapeaux & Bonnets,17.15,34.28,50,29,False,Unknown,1,2,1459104,SKUB65816
accessories,Flat Caps,13.48,24.65,45,38,False,Unknown,kaki,Orange,1349634,SKUA31086
accessories,Bucket Hat,11.03,20.08,45,36,False,Unknown,Beige,Gris,1350580,SKUA30371
accessories,Chapeaux & Bonnets,13.8,26.29,48,48,False,Unknown,kaki,Gris,1352043,SKUA20826
accessories,Lunettes,11.12,20.11,45,87,False,Unknown,rouge,Jaune,1353839,SKUA26713
accessories,Flat Caps,13.32,24.73,46,61,False,Unknown,Gris foncé,café,1356562,SKUA39814
accessories,Lunettes,15.36,29.11,47,31,False,Unknown,Or # 2,Vin rouge,1402861,SKUB00794
accessories,Gants,14.92,28.16,47,16,False,Unknown,Bleu,Noir,1407314,SKUB10573
accessories,Flat Caps,14.22,26.46,46,19,False,Unknown,Noir,Gris foncé,1412067,SKUB17509
accessories,Flat Caps,16.58,30.57,46,18,False,Unknown,Bleu,Noir,1417593,SKUB27852
accessories,Boutons de manchettes,12.39,23.45,47,47,False,Unknown,#1,Unknown,1384455,SKUA77961
accessories,Beanie Hat,21.22,41.35,49,29,False,Unknown,Rose,Bleu profond,1387604,SKUA83439
accessories,Flat Caps,12.08,22.1,45,20,False,Unknown,Bleu,café,1395293,SKUA94022
accessories,Baseball Caps,17.64,33.53,47,12,False,Unknown,kaki,Noir,1398537,SKUA95390
accessories,Cravates & Noeuds Papillon,10.4,18.28,43,35,False,Unknown,#1,#2,1420336,SKUB30583
accessories,Foulards & Écharpes,14.85,29.28,49,36,False,Unknown,rouge,Noir,1429813,SKUB40542
accessories,Lunettes de lecture,16.54,32.36,49,22,False,Unknown,#1,#2,1435847,SKUB50337
accessories,Phone Case,7.04,13.81,49,56,False,Unknown,Bleu,Rose,1436379,SKUB52096
accessories,Chaussettes,12.49,20.87,40,14,False,Unknown,Purple,Red,1642104,SKUE39425
accessories,Bucket Hat,14.49,27.8,48,11,False,Unknown,Black,White,1651378,SKUE75378
accessories,Chapeaux & Bonnets,4.59,18.18,75,9,False,Unknown,Vin rouge,Noir,1581200,SKUD49198
accessories,Beanie Hat,14.41,26.88,46,21,False,Unknown,Red,Black,1587754,SKUD63981
accessories,Gants,5.94,23.23,74,17,False,Unknown,018F-rubber red,018E-black,1599192,SKUD99120
accessories,Foulards & Écharpes,28.28,70.69,60,145,False,Unknown,Green,Unknown,1565381,SKUD51290
accessories,Chapeaux & Bonnets,14.21,26.96,47,39,False,Unknown,Noir,Gris,1565582,SKUD48672
accessories,Foulards & Écharpes,17.16,33.33,49,38,False,Unknown,Gray,Unknown,1570799,SKUD60020
accessories,Chapeaux & Bonnets,17.24,35.44,51,14,False,Unknown,Black,Gray,1602003,SKUE06076
accessories,Chapeaux & Bonnets,12.19,25.41,52,9,False,Unknown,marron,Blue cloth color hair,1604267,SKUD70690
accessories,Foulards & Écharpes,16.23,33.43,52,33,False,Unknown,Yellow,Blue,1607423,SKUD97994
accessories,Phone Case,5.65,10.66,47,32,False,Unknown,Leopard,Unknown,1525714,SKUC67572
accessories,Tech Accessories,4.02,7.59,47,46,False,Unknown,Red,Blue,1525910,SKUC66399
accessories,Foulards & Écharpes,12.96,29.22,56,14,False,Unknown,Rose,Jaune,1545221,SKUD19749
accessories,Chapeaux & Bonnets,44.98,90.91,51,4,False,Unknown,Black (the first layer of sheepskin),Brown (the first layer of sheepskin),1556909,SKUD24748
accessories,Chaussettes,2.29,7.07,68,42,False,Unknown,Noir,Safran des Indes,1559406,SKUD41982
accessories,Baseball Caps,8.48,16.03,47,42,False,Unknown,# 01,# 02,1495515,SKUC44651
accessories,Chapeaux & Bonnets,11.28,21.28,47,7,False,Unknown,Khaki,Black,1517954,SKUC72917
accessories,Chapeaux & Bonnets,15.62,31.26,50,10,False,Unknown,Khaki,Black,1625362,SKUE42512
accessories,Chapeaux & Bonnets,11.99,24.0,50,4,False,Unknown,White,Black,1634343,SKU644993
accessories,Lunettes de lecture,12.34,22.67,46,135,False,Unknown,#1,# 2,1299091,SKU949625
accessories,Ceintures & Bretelles,16.27,33.41,51,31,False,Unknown,Noir,armée verte,1262923,SKU884695
accessories,Lunettes,15.32,41.04,63,182,False,Unknown,Noir,Jaune,1264597,SKU860207
accessories,Gants,30.36,74.07,59,40,False,Unknown,Orange,Bleu,1268154,SKU873279
accessories,Chaussettes & Collants,3.19,8.08,61,85,False,Unknown,Noir,blanc,1273073,SKU908814
accessories,Foulards & Écharpes,11.04,21.29,48,128,False,UACY,rouge,gris,1275962,SKU919118
accessories,Lunettes de lecture,13.9,25.3,45,78,False,Unknown,Unknown,Unknown,1276019,SKU912268
accessories,Chapeaux & Bonnets,7.75,15.28,49,64,False,Unknown,rouge,Violet,1284140,SKU894121
accessories,Straw Hats,17.09,30.98,45,93,False,Unknown,Noir,gris,1285226,SKU892624
accessories,Chaussettes & Collants,9.61,17.68,46,487,False,Unknown,café,Rose,1244142,SKU776346
accessories,Chapeaux & Bonnets,11.45,23.96,52,103,False,Unknown,gris,café,1255997,SKU872709
accessories,Foulards & Écharpes,12.75,24.8,49,59,False,MEANBEAUTY,Jaune,vert,1258044,SKU876781
accessories,Foulards & Écharpes,11.89,22.7,48,75,False,MEANBEAUTY,Jaune,vert,1259072,SKU875408
accessories,Bucket Hat,19.56,38.62,49,168,False,Unknown,Noir,Beige,1212295,SKU772639
accessories,Chaussettes & Collants,10.59,21.0,50,212,False,Unknown,Nu,Noir,1215341,SKU801554
accessories,Beanie Hat,11.65,23.33,50,95,False,Unknown,rouge,Marine,1224609,SKU804562
accessories,Gants,9.37,17.57,47,90,False,Unknown,Noir,café,1230378,SKU799860
accessories,Baseball Caps,26.83,49.67,46,277,False,Unknown,café,marron,1233242,SKU811422
accessories,Foulards & Écharpes,29.4,59.58,51,79,False,Unknown,rouge,Noir,1237830,SKU831631
accessories,Cache-oreilles & Masques,21.49,45.27,53,79,False,Unknown,# 01,# 02,1238609,SKU847234
accessories,Chapeaux & Bonnets,27.69,49.51,44,49,False,Unknown,Noir,Unknown,1184050,SKU729874
accessories,Cravates & Noeuds Papillon,14.28,25.91,45,247,False,Unknown,1,2,1185341,SKU715950
accessories,Foulards & Écharpes,9.48,19.06,50,452,False,Unknown,Orange,Bleu,1189356,SKU740061
